,zipcode,bd,variable,value,timestamp,month,quarter,year,prev_timestamp,prev_month_rent,inventory,prev_inventory
6084,10003,1.0,2019-10,3935.0,2019-10-01,10,4,2019,2019-09-01,3966.666666666666,190.66666666666663,237.0
6085,10003,2.0,2019-10,5632.0,2019-10-01,10,4,2019,2019-09-01,5537.666666666668,155.33333333333334,180.66666666666663
6086,10003,3.0,2019-10,9956.0,2019-10-01,10,4,2019,2019-09-01,9586.666666666666,74.0,102.0
6087,10004,0.0,2019-10,3159.0,2019-10-01,10,4,2019,2019-09-01,3173.5,135.0,160.0
6088,10004,1.0,2019-10,3919.0,2019-10-01,10,4,2019,2019-09-01,3975.5,172.5,168.0
6089,10004,2.0,2019-10,5848.0,2019-10-01,10,4,2019,2019-09-01,5988.0,115.5,114.0
6090,10004,3.0,2019-10,8249.0,2019-10-01,10,4,2019,2019-09-01,7909.0,50.5,53.0
6091,10005,0.0,2019-10,3100.0,2019-10-01,10,4,2019,2019-09-01,3084.0,250.0,298.0
6092,10005,1.0,2019-10,3940.0,2019-10-01,10,4,2019,2019-09-01,3978.0,253.0,252.0
6093,10005,2.0,2019-10,4996.0,2019-10-01,10,4,2019,2019-09-01,5274.0,159.0,170.0
6094,10005,3.0,2019-10,5598.0,2019-10-01,10,4,2019,2019-09-01,5843.0,82.0,88.0
6095,10006,0.0,2019-10,3100.0,2019-10-01,10,4,2019,2019-09-01,3084.0,250.0,298.0
6096,10006,1.0,2019-10,3940.0,2019-10-01,10,4,2019,2019-09-01,3978.0,253.0,252.0
6097,10006,2.0,2019-10,4996.0,2019-10-01,10,4,2019,2019-09-01,5274.0,159.0,170.0
6098,10006,3.0,2019-10,5598.0,2019-10-01,10,4,2019,2019-09-01,5843.0,82.0,88.0
6099,10007,0.0,2019-10,4325.0,2019-10-01,10,4,2019,2019-09-01,4275.0,41.0,28.0
6100,10007,1.0,2019-10,5085.0,2019-10-01,10,4,2019,2019-09-01,5285.0,90.0,75.0
6101,10007,2.0,2019-10,8255.0,2019-10-01,10,4,2019,2019-09-01,7750.0,102.0,98.0
6102,10007,3.0,2019-10,18263.0,2019-10-01,10,4,2019,2019-09-01,17500.0,102.0,105.0
6103,10009,0.0,2019-10,2300.0,2019-10-01,10,4,2019,2019-09-01,2395.0,169.0,185.0
6104,10009,1.0,2019-10,3313.0,2019-10-01,10,4,2019,2019-09-01,3342.5,159.5,202.0
6105,10009,2.0,2019-10,3685.0,2019-10-01,10,4,2019,2019-09-01,3690.0,132.5,169.0
6106,10009,3.0,2019-10,5100.0,2019-10-01,10,4,2019,2019-09-01,5300.0,65.5,92.5
6107,10010,0.0,2019-10,3083.0,2019-10-01,10,4,2019,2019-09-01,3100.0,64.5,64.0
6108,10010,1.0,2019-10,4055.333333333334,2019-10-01,10,4,2019,2019-09-01,4195.0,91.33333333333331,102.66666666666669
6109,10010,2.0,2019-10,5740.5,2019-10-01,10,4,2019,2019-09-01,5675.0,58.0,64.0
6110,10010,3.0,2019-10,9378.0,2019-10-01,10,4,2019,2019-09-01,9030.0,28.0,40.66666666666666
6111,10011,0.0,2019-10,3059.0,2019-10-01,10,4,2019,2019-09-01,3097.333333333333,196.0,184.66666666666663
6112,10011,1.0,2019-10,4170.666666666667,2019-10-01,10,4,2019,2019-09-01,4219.0,341.6666666666667,363.66666666666674
6113,10011,2.0,2019-10,5932.0,2019-10-01,10,4,2019,2019-09-01,5897.0,222.0,226.33333333333331
6114,10011,3.0,2019-10,9506.0,2019-10-01,10,4,2019,2019-09-01,8857.666666666666,80.33333333333333,92.33333333333331
6115,10012,0.0,2019-10,2657.6666666666665,2019-10-01,10,4,2019,2019-09-01,2632.333333333333,43.66666666666666,47.0
6116,10012,1.0,2019-10,3475.0,2019-10-01,10,4,2019,2019-09-01,3605.0,73.33333333333333,83.33333333333333
6117,10012,2.0,2019-10,5846.666666666668,2019-10-01,10,4,2019,2019-09-01,5624.333333333332,77.66666666666667,83.33333333333333
6118,10012,3.0,2019-10,10997.666666666664,2019-10-01,10,4,2019,2019-09-01,10831.0,41.0,49.0
6119,10013,0.0,2019-10,3237.5,2019-10-01,10,4,2019,2019-09-01,3237.0,27.5,22.5
6120,10013,1.0,2019-10,3742.5,2019-10-01,10,4,2019,2019-09-01,4105.0,58.5,51.5
6121,10013,2.0,2019-10,5852.5,2019-10-01,10,4,2019,2019-09-01,5575.0,68.0,63.5
6122,10013,3.0,2019-10,12129.0,2019-10-01,10,4,2019,2019-09-01,11747.5,62.0,67.5
6123,10014,0.0,2019-10,2973.0,2019-10-01,10,4,2019,2019-09-01,3000.0,124.0,137.0
6124,10014,1.0,2019-10,3859.0,2019-10-01,10,4,2019,2019-09-01,3885.0,209.0,232.0
6125,10014,2.0,2019-10,4900.0,2019-10-01,10,4,2019,2019-09-01,4875.0,129.0,143.0
6126,10014,3.0,2019-10,9998.0,2019-10-01,10,4,2019,2019-09-01,9400.0,54.0,51.0
6127,10016,0.0,2019-10,2500.0,2019-10-01,10,4,2019,2019-09-01,2500.0,440.0,456.0
6128,10016,1.0,2019-10,3483.0,2019-10-01,10,4,2019,2019-09-01,3499.0,728.0,732.0
6129,10016,2.0,2019-10,4500.0,2019-10-01,10,4,2019,2019-09-01,4495.0,485.0,513.0
6130,10016,3.0,2019-10,6600.0,2019-10-01,10,4,2019,2019-09-01,6600.0,219.0,213.0
6131,10017,0.0,2019-10,2500.0,2019-10-01,10,4,2019,2019-09-01,2500.0,440.0,456.0
6132,10017,1.0,2019-10,3483.0,2019-10-01,10,4,2019,2019-09-01,3499.0,728.0,732.0
6133,10017,2.0,2019-10,4500.0,2019-10-01,10,4,2019,2019-09-01,4495.0,485.0,513.0
6134,10017,3.0,2019-10,6600.0,2019-10-01,10,4,2019,2019-09-01,6600.0,219.0,213.0
6135,10018,0.0,2019-10,2850.0,2019-10-01,10,4,2019,2019-09-01,2892.0,349.0,294.0
6136,10018,1.0,2019-10,3646.0,2019-10-01,10,4,2019,2019-09-01,3620.0,551.0,595.0
6137,10018,2.0,2019-10,5000.0,2019-10-01,10,4,2019,2019-09-01,4838.0,383.0,384.0
6138,10018,3.0,2019-10,5350.0,2019-10-01,10,4,2019,2019-09-01,5338.0,120.0,136.0
6139,10019,0.0,2019-10,2350.0,2019-10-01,10,4,2019,2019-09-01,2350.0,183.5,200.5
6140,10019,1.0,2019-10,4572.5,2019-10-01,10,4,2019,2019-09-01,4437.5,451.5,475.5
6141,10019,2.0,2019-10,8299.0,2019-10-01,10,4,2019,2019-09-01,7916.0,297.0,310.0
6142,10019,3.0,2019-10,7333.0,2019-10-01,10,4,2019,2019-09-01,6500.0,186.0,215.5
6143,10021,0.0,2019-10,2150.0,2019-10-01,10,4,2019,2019-09-01,2150.0,611.0,644.0
6144,10021,1.0,2019-10,2900.0,2019-10-01,10,4,2019,2019-09-01,2800.0,956.0,1070.0
6145,10021,2.0,2019-10,4597.0,2019-10-01,10,4,2019,2019-09-01,4000.0,582.0,656.0
6146,10021,3.0,2019-10,9225.0,2019-10-01,10,4,2019,2019-09-01,8948.0,368.0,382.0
6147,10022,0.0,2019-10,2500.0,2019-10-01,10,4,2019,2019-09-01,2500.0,440.0,456.0
6148,10022,1.0,2019-10,3483.0,2019-10-01,10,4,2019,2019-09-01,3499.0,728.0,732.0
6149,10022,2.0,2019-10,4500.0,2019-10-01,10,4,2019,2019-09-01,4495.0,485.0,513.0
6150,10022,3.0,2019-10,6600.0,2019-10-01,10,4,2019,2019-09-01,6600.0,219.0,213.0
6151,10023,0.0,2019-10,2350.0,2019-10-01,10,4,2019,2019-09-01,2350.0,357.0,390.0
6152,10023,1.0,2019-10,3395.0,2019-10-01,10,4,2019,2019-09-01,3375.0,871.0,912.0
6153,10023,2.0,2019-10,4700.0,2019-10-01,10,4,2019,2019-09-01,4682.0,568.0,596.0
6154,10023,3.0,2019-10,7333.0,2019-10-01,10,4,2019,2019-09-01,6500.0,365.0,424.0
6155,10024,0.0,2019-10,2350.0,2019-10-01,10,4,2019,2019-09-01,2350.0,357.0,390.0
6156,10024,1.0,2019-10,3395.0,2019-10-01,10,4,2019,2019-09-01,3375.0,871.0,912.0
6157,10024,2.0,2019-10,4700.0,2019-10-01,10,4,2019,2019-09-01,4682.0,568.0,596.0
6158,10024,3.0,2019-10,7333.0,2019-10-01,10,4,2019,2019-09-01,6500.0,365.0,424.0
6159,10025,0.0,2019-10,2350.0,2019-10-01,10,4,2019,2019-09-01,2350.0,357.0,390.0
6160,10025,1.0,2019-10,3395.0,2019-10-01,10,4,2019,2019-09-01,3375.0,871.0,912.0
6161,10025,2.0,2019-10,4700.0,2019-10-01,10,4,2019,2019-09-01,4682.0,568.0,596.0
6162,10025,3.0,2019-10,7333.0,2019-10-01,10,4,2019,2019-09-01,6500.0,365.0,424.0
6163,10026,0.0,2019-10,1780.0,2019-10-01,10,4,2019,2019-09-01,1800.0,90.0,91.0
6164,10026,1.0,2019-10,2200.0,2019-10-01,10,4,2019,2019-09-01,2300.0,251.0,255.0
6165,10026,2.0,2019-10,2795.0,2019-10-01,10,4,2019,2019-09-01,2795.0,232.0,287.0
6166,10026,3.0,2019-10,3800.0,2019-10-01,10,4,2019,2019-09-01,3800.0,156.0,170.0
6167,10027,0.0,2019-10,1780.0,2019-10-01,10,4,2019,2019-09-01,1800.0,90.0,91.0
6168,10027,1.0,2019-10,2200.0,2019-10-01,10,4,2019,2019-09-01,2300.0,251.0,255.0
6169,10027,2.0,2019-10,2795.0,2019-10-01,10,4,2019,2019-09-01,2795.0,232.0,287.0
6170,10027,3.0,2019-10,3800.0,2019-10-01,10,4,2019,2019-09-01,3800.0,156.0,170.0
6171,10028,0.0,2019-10,2150.0,2019-10-01,10,4,2019,2019-09-01,2150.0,611.0,644.0
6172,10028,1.0,2019-10,2900.0,2019-10-01,10,4,2019,2019-09-01,2800.0,956.0,1070.0
6173,10028,2.0,2019-10,4597.0,2019-10-01,10,4,2019,2019-09-01,4000.0,582.0,656.0
6174,10028,3.0,2019-10,9225.0,2019-10-01,10,4,2019,2019-09-01,8948.0,368.0,382.0
6175,10029,0.0,2019-10,1900.0,2019-10-01,10,4,2019,2019-09-01,1925.0,43.0,38.0
6176,10029,1.0,2019-10,2086.0,2019-10-01,10,4,2019,2019-09-01,2100.0,138.0,141.0
6177,10029,2.0,2019-10,2475.0,2019-10-01,10,4,2019,2019-09-01,2495.0,143.0,170.0
6178,10029,3.0,2019-10,3333.0,2019-10-01,10,4,2019,2019-09-01,3195.0,70.0,73.0
6179,10030,0.0,2019-10,1780.0,2019-10-01,10,4,2019,2019-09-01,1800.0,90.0,91.0
6180,10030,1.0,2019-10,2200.0,2019-10-01,10,4,2019,2019-09-01,2300.0,251.0,255.0
6181,10030,2.0,2019-10,2795.0,2019-10-01,10,4,2019,2019-09-01,2795.0,232.0,287.0
6182,10030,3.0,2019-10,3800.0,2019-10-01,10,4,2019,2019-09-01,3800.0,156.0,170.0
6183,10031,0.0,2019-10,1800.0,2019-10-01,10,4,2019,2019-09-01,1800.0,33.0,35.0
6184,10031,1.0,2019-10,2150.0,2019-10-01,10,4,2019,2019-09-01,2100.0,62.0,59.0
6185,10031,2.0,2019-10,2492.0,2019-10-01,10,4,2019,2019-09-01,2442.0,96.0,96.0
6186,10031,3.0,2019-10,3375.0,2019-10-01,10,4,2019,2019-09-01,3498.0,65.0,102.0
6187,10032,0.0,2019-10,1700.0,2019-10-01,10,4,2019,2019-09-01,1695.0,58.0,61.0
6188,10032,1.0,2019-10,1900.0,2019-10-01,10,4,2019,2019-09-01,1900.0,244.0,251.0
6189,10032,2.0,2019-10,2400.0,2019-10-01,10,4,2019,2019-09-01,2400.0,205.0,220.0
6190,10032,3.0,2019-10,3025.0,2019-10-01,10,4,2019,2019-09-01,3050.0,150.0,166.0
6191,10033,0.0,2019-10,1700.0,2019-10-01,10,4,2019,2019-09-01,1695.0,58.0,61.0
6192,10033,1.0,2019-10,1900.0,2019-10-01,10,4,2019,2019-09-01,1900.0,244.0,251.0
6193,10033,2.0,2019-10,2400.0,2019-10-01,10,4,2019,2019-09-01,2400.0,205.0,220.0
6194,10033,3.0,2019-10,3025.0,2019-10-01,10,4,2019,2019-09-01,3050.0,150.0,166.0
6195,10034,1.0,2019-10,1925.0,2019-10-01,10,4,2019,2019-09-01,1850.0,91.0,72.0
6196,10034,2.0,2019-10,2295.0,2019-10-01,10,4,2019,2019-09-01,2398.0,45.0,46.0
6197,10034,3.0,2019-10,2925.0,2019-10-01,10,4,2019,2019-09-01,2888.0,20.0,26.0
6198,10035,0.0,2019-10,1900.0,2019-10-01,10,4,2019,2019-09-01,1925.0,43.0,38.0
6199,10035,1.0,2019-10,2086.0,2019-10-01,10,4,2019,2019-09-01,2100.0,138.0,141.0
6200,10035,2.0,2019-10,2475.0,2019-10-01,10,4,2019,2019-09-01,2495.0,143.0,170.0
6201,10035,3.0,2019-10,3333.0,2019-10-01,10,4,2019,2019-09-01,3195.0,70.0,73.0
6202,10036,0.0,2019-10,2850.0,2019-10-01,10,4,2019,2019-09-01,2892.0,349.0,294.0
6203,10036,1.0,2019-10,3646.0,2019-10-01,10,4,2019,2019-09-01,3620.0,551.0,595.0
6204,10036,2.0,2019-10,5000.0,2019-10-01,10,4,2019,2019-09-01,4838.0,383.0,384.0
6205,10036,3.0,2019-10,5350.0,2019-10-01,10,4,2019,2019-09-01,5338.0,120.0,136.0
6206,10037,0.0,2019-10,1780.0,2019-10-01,10,4,2019,2019-09-01,1800.0,90.0,91.0
6207,10037,1.0,2019-10,2200.0,2019-10-01,10,4,2019,2019-09-01,2300.0,251.0,255.0
6208,10037,2.0,2019-10,2795.0,2019-10-01,10,4,2019,2019-09-01,2795.0,232.0,287.0
6209,10037,3.0,2019-10,3800.0,2019-10-01,10,4,2019,2019-09-01,3800.0,156.0,170.0
6210,10038,0.0,2019-10,3100.0,2019-10-01,10,4,2019,2019-09-01,3084.0,250.0,298.0
6211,10038,1.0,2019-10,3940.0,2019-10-01,10,4,2019,2019-09-01,3978.0,253.0,252.0
6212,10038,2.0,2019-10,4996.0,2019-10-01,10,4,2019,2019-09-01,5274.0,159.0,170.0
6213,10038,3.0,2019-10,5598.0,2019-10-01,10,4,2019,2019-09-01,5843.0,82.0,88.0
6214,10039,0.0,2019-10,1780.0,2019-10-01,10,4,2019,2019-09-01,1800.0,90.0,91.0
6215,10039,1.0,2019-10,2200.0,2019-10-01,10,4,2019,2019-09-01,2300.0,251.0,255.0
6216,10039,2.0,2019-10,2795.0,2019-10-01,10,4,2019,2019-09-01,2795.0,232.0,287.0
6217,10039,3.0,2019-10,3800.0,2019-10-01,10,4,2019,2019-09-01,3800.0,156.0,170.0
6218,10040,0.0,2019-10,1700.0,2019-10-01,10,4,2019,2019-09-01,1695.0,58.0,61.0
6219,10040,1.0,2019-10,1900.0,2019-10-01,10,4,2019,2019-09-01,1900.0,244.0,251.0
6220,10040,2.0,2019-10,2400.0,2019-10-01,10,4,2019,2019-09-01,2400.0,205.0,220.0
6221,10040,3.0,2019-10,3025.0,2019-10-01,10,4,2019,2019-09-01,3050.0,150.0,166.0
6222,10044,1.0,2019-10,3510.0,2019-10-01,10,4,2019,2019-09-01,3200.0,19.0,23.0
6223,10044,2.0,2019-10,4550.0,2019-10-01,10,4,2019,2019-09-01,4500.0,16.0,21.0
6224,10065,0.0,2019-10,2150.0,2019-10-01,10,4,2019,2019-09-01,2150.0,611.0,644.0
6225,10065,1.0,2019-10,2900.0,2019-10-01,10,4,2019,2019-09-01,2800.0,956.0,1070.0
6226,10065,2.0,2019-10,4597.0,2019-10-01,10,4,2019,2019-09-01,4000.0,582.0,656.0
6227,10065,3.0,2019-10,9225.0,2019-10-01,10,4,2019,2019-09-01,8948.0,368.0,382.0
6228,10069,0.0,2019-10,2350.0,2019-10-01,10,4,2019,2019-09-01,2350.0,357.0,390.0
6229,10069,1.0,2019-10,3395.0,2019-10-01,10,4,2019,2019-09-01,3375.0,871.0,912.0
6230,10069,2.0,2019-10,4700.0,2019-10-01,10,4,2019,2019-09-01,4682.0,568.0,596.0
6231,10069,3.0,2019-10,7333.0,2019-10-01,10,4,2019,2019-09-01,6500.0,365.0,424.0
6232,10075,0.0,2019-10,2150.0,2019-10-01,10,4,2019,2019-09-01,2150.0,611.0,644.0
6233,10075,1.0,2019-10,2900.0,2019-10-01,10,4,2019,2019-09-01,2800.0,956.0,1070.0
6234,10075,2.0,2019-10,4597.0,2019-10-01,10,4,2019,2019-09-01,4000.0,582.0,656.0
6235,10075,3.0,2019-10,9225.0,2019-10-01,10,4,2019,2019-09-01,8948.0,368.0,382.0
6236,10128,0.0,2019-10,2150.0,2019-10-01,10,4,2019,2019-09-01,2150.0,611.0,644.0
6237,10128,1.0,2019-10,2900.0,2019-10-01,10,4,2019,2019-09-01,2800.0,956.0,1070.0
6238,10128,2.0,2019-10,4597.0,2019-10-01,10,4,2019,2019-09-01,4000.0,582.0,656.0
6239,10128,3.0,2019-10,9225.0,2019-10-01,10,4,2019,2019-09-01,8948.0,368.0,382.0
6240,10280,0.0,2019-10,3218.0,2019-10-01,10,4,2019,2019-09-01,3263.0,20.0,22.0
6241,10280,1.0,2019-10,3898.0,2019-10-01,10,4,2019,2019-09-01,3973.0,92.0,84.0
6242,10280,2.0,2019-10,6700.0,2019-10-01,10,4,2019,2019-09-01,6702.0,72.0,58.0
6243,10280,3.0,2019-10,10900.0,2019-10-01,10,4,2019,2019-09-01,9975.0,19.0,18.0
6244,10282,0.0,2019-10,3218.0,2019-10-01,10,4,2019,2019-09-01,3263.0,20.0,22.0
6245,10282,1.0,2019-10,3898.0,2019-10-01,10,4,2019,2019-09-01,3973.0,92.0,84.0
6246,10282,2.0,2019-10,6700.0,2019-10-01,10,4,2019,2019-09-01,6702.0,72.0,58.0
6247,10282,3.0,2019-10,10900.0,2019-10-01,10,4,2019,2019-09-01,9975.0,19.0,18.0
6248,10451,1.0,2019-10,1636.0,2019-10-01,10,4,2019,2019-09-01,1636.0,17.0,10.5
6249,10451,2.0,2019-10,2050.0,2019-10-01,10,4,2019,2019-09-01,2000.0,15.5,14.5
6250,10452,1.0,2019-10,1636.0,2019-10-01,10,4,2019,2019-09-01,1636.0,21.5,15.5
6251,10452,2.0,2019-10,2050.0,2019-10-01,10,4,2019,2019-09-01,2000.0,13.5,14.5
6252,10454,1.0,2019-10,2295.0,2019-10-01,10,4,2019,2019-09-01,2350.0,28.0,40.0
6253,10454,2.0,2019-10,2300.0,2019-10-01,10,4,2019,2019-09-01,2300.0,39.0,56.0
6254,10455,1.0,2019-10,2295.0,2019-10-01,10,4,2019,2019-09-01,2350.0,28.0,40.0
6255,10455,2.0,2019-10,2300.0,2019-10-01,10,4,2019,2019-09-01,2300.0,24.0,35.0
6256,10456,1.0,2019-10,1636.0,2019-10-01,10,4,2019,2019-09-01,1636.0,17.0,10.5
6257,10456,2.0,2019-10,2050.0,2019-10-01,10,4,2019,2019-09-01,2000.0,15.5,14.5
6258,10458,1.0,2019-10,1475.0,2019-10-01,10,4,2019,2019-09-01,1575.0,17.5,13.5
6259,10463,0.0,2019-10,1550.0,2019-10-01,10,4,2019,2019-09-01,1600.0,14.0,16.0
6260,10463,1.0,2019-10,1900.0,2019-10-01,10,4,2019,2019-09-01,1909.0,82.0,64.0
6261,10463,2.0,2019-10,2400.0,2019-10-01,10,4,2019,2019-09-01,2398.0,52.0,54.0
6262,10463,3.0,2019-10,3175.0,2019-10-01,10,4,2019,2019-09-01,3264.0,50.0,46.0
6263,10468,1.0,2019-10,1475.0,2019-10-01,10,4,2019,2019-09-01,1575.0,17.0,13.666666666666664
6264,10471,0.0,2019-10,1550.0,2019-10-01,10,4,2019,2019-09-01,1600.0,14.0,16.0
6265,10471,1.0,2019-10,1900.0,2019-10-01,10,4,2019,2019-09-01,1909.0,82.0,64.0
6266,10471,2.0,2019-10,2400.0,2019-10-01,10,4,2019,2019-09-01,2398.0,52.0,54.0
6267,10471,3.0,2019-10,3175.0,2019-10-01,10,4,2019,2019-09-01,3264.0,50.0,46.0
6268,11101,0.0,2019-10,2659.0,2019-10-01,10,4,2019,2019-09-01,2714.0,149.0,121.0
6269,11101,1.0,2019-10,3290.0,2019-10-01,10,4,2019,2019-09-01,3288.0,334.0,294.0
6270,11101,2.0,2019-10,4519.0,2019-10-01,10,4,2019,2019-09-01,4400.0,192.0,171.0
6271,11101,3.0,2019-10,5409.0,2019-10-01,10,4,2019,2019-09-01,5320.0,55.0,40.0
6272,11102,0.0,2019-10,1750.0,2019-10-01,10,4,2019,2019-09-01,1825.0,106.0,79.0
6273,11102,1.0,2019-10,2000.0,2019-10-01,10,4,2019,2019-09-01,1998.0,500.0,521.0
6274,11102,2.0,2019-10,2400.0,2019-10-01,10,4,2019,2019-09-01,2400.0,580.0,573.0
6275,11102,3.0,2019-10,2850.0,2019-10-01,10,4,2019,2019-09-01,2900.0,225.0,230.0
6276,11103,0.0,2019-10,1750.0,2019-10-01,10,4,2019,2019-09-01,1825.0,106.0,79.0
6277,11103,1.0,2019-10,2000.0,2019-10-01,10,4,2019,2019-09-01,1998.0,500.0,521.0
6278,11103,2.0,2019-10,2400.0,2019-10-01,10,4,2019,2019-09-01,2400.0,580.0,573.0
6279,11103,3.0,2019-10,2850.0,2019-10-01,10,4,2019,2019-09-01,2900.0,225.0,230.0
6280,11104,0.0,2019-10,1600.0,2019-10-01,10,4,2019,2019-09-01,1650.0,33.0,42.0
6281,11104,1.0,2019-10,1900.0,2019-10-01,10,4,2019,2019-09-01,1925.0,107.0,120.0
6282,11104,2.0,2019-10,2375.0,2019-10-01,10,4,2019,2019-09-01,2300.0,93.0,97.0
6283,11104,3.0,2019-10,3000.0,2019-10-01,10,4,2019,2019-09-01,2950.0,39.0,32.0
6284,11105,0.0,2019-10,1750.0,2019-10-01,10,4,2019,2019-09-01,1825.0,106.0,79.0
6285,11105,1.0,2019-10,2000.0,2019-10-01,10,4,2019,2019-09-01,1998.0,500.0,521.0
6286,11105,2.0,2019-10,2400.0,2019-10-01,10,4,2019,2019-09-01,2400.0,580.0,573.0
6287,11105,3.0,2019-10,2850.0,2019-10-01,10,4,2019,2019-09-01,2900.0,225.0,230.0
6288,11106,0.0,2019-10,1750.0,2019-10-01,10,4,2019,2019-09-01,1825.0,106.0,79.0
6289,11106,1.0,2019-10,2000.0,2019-10-01,10,4,2019,2019-09-01,1998.0,500.0,521.0
6290,11106,2.0,2019-10,2400.0,2019-10-01,10,4,2019,2019-09-01,2400.0,580.0,573.0
6291,11106,3.0,2019-10,2850.0,2019-10-01,10,4,2019,2019-09-01,2900.0,225.0,230.0
6292,11109,0.0,2019-10,2659.0,2019-10-01,10,4,2019,2019-09-01,2714.0,149.0,121.0
6293,11109,1.0,2019-10,3290.0,2019-10-01,10,4,2019,2019-09-01,3288.0,334.0,294.0
6294,11109,2.0,2019-10,4519.0,2019-10-01,10,4,2019,2019-09-01,4400.0,192.0,171.0
6295,11109,3.0,2019-10,5409.0,2019-10-01,10,4,2019,2019-09-01,5320.0,55.0,40.0
6296,11201,0.0,2019-10,2594.0,2019-10-01,10,4,2019,2019-09-01,2600.0,63.5,64.0
6297,11201,1.0,2019-10,3462.0,2019-10-01,10,4,2019,2019-09-01,3444.5,129.0,144.0
6298,11201,2.0,2019-10,4833.5,2019-10-01,10,4,2019,2019-09-01,5056.5,90.5,88.0
6299,11201,3.0,2019-10,9250.0,2019-10-01,10,4,2019,2019-09-01,8015.0,22.0,25.5
6300,11203,0.0,2019-10,1750.0,2019-10-01,10,4,2019,2019-09-01,1675.0,27.0,28.5
6301,11203,1.0,2019-10,1905.0,2019-10-01,10,4,2019,2019-09-01,1872.5,94.0,96.0
6302,11203,2.0,2019-10,2255.0,2019-10-01,10,4,2019,2019-09-01,2250.0,132.0,150.0
6303,11203,3.0,2019-10,2612.5,2019-10-01,10,4,2019,2019-09-01,2634.5,78.0,90.0
6304,11204,1.0,2019-10,1619.0,2019-10-01,10,4,2019,2019-09-01,1623.5,24.0,33.5
6305,11204,2.0,2019-10,2037.5,2019-10-01,10,4,2019,2019-09-01,2025.0,27.0,34.0
6306,11206,0.0,2019-10,2597.0,2019-10-01,10,4,2019,2019-09-01,2582.5,108.0,110.0
6307,11206,1.0,2019-10,2965.5,2019-10-01,10,4,2019,2019-09-01,2874.0,292.0,360.5
6308,11206,2.0,2019-10,3250.0,2019-10-01,10,4,2019,2019-09-01,3100.0,416.5,475.0
6309,11206,3.0,2019-10,3918.5,2019-10-01,10,4,2019,2019-09-01,3878.5,314.5,448.5
6310,11207,0.0,2019-10,2299.0,2019-10-01,10,4,2019,2019-09-01,2299.0,47.0,48.5
6311,11207,1.0,2019-10,2175.0,2019-10-01,10,4,2019,2019-09-01,2123.5,135.0,157.5
6312,11207,2.0,2019-10,2350.0,2019-10-01,10,4,2019,2019-09-01,2325.0,238.0,254.0
6313,11207,3.0,2019-10,2825.0,2019-10-01,10,4,2019,2019-09-01,2743.5,223.5,318.5
6314,11208,1.0,2019-10,1700.0,2019-10-01,10,4,2019,2019-09-01,1748.0,25.0,18.0
6315,11208,2.0,2019-10,2000.0,2019-10-01,10,4,2019,2019-09-01,2000.0,50.0,34.0
6316,11208,3.0,2019-10,2400.0,2019-10-01,10,4,2019,2019-09-01,2325.0,66.0,52.0
6317,11210,0.0,2019-10,1612.5,2019-10-01,10,4,2019,2019-09-01,1587.5,30.0,31.5
6318,11210,1.0,2019-10,1875.0,2019-10-01,10,4,2019,2019-09-01,1812.5,111.5,119.5
6319,11210,2.0,2019-10,2255.0,2019-10-01,10,4,2019,2019-09-01,2250.0,145.5,161.0
6320,11210,3.0,2019-10,2650.0,2019-10-01,10,4,2019,2019-09-01,2660.0,62.5,75.0
6321,11211,0.0,2019-10,2734.0,2019-10-01,10,4,2019,2019-09-01,2933.0,70.5,72.0
6322,11211,1.0,2019-10,2953.0,2019-10-01,10,4,2019,2019-09-01,3074.5,221.5,276.5
6323,11211,2.0,2019-10,3500.0,2019-10-01,10,4,2019,2019-09-01,3525.0,251.0,300.0
6324,11211,3.0,2019-10,4193.5,2019-10-01,10,4,2019,2019-09-01,4295.0,153.0,190.0
6325,11212,2.0,2019-10,1900.0,2019-10-01,10,4,2019,2019-09-01,1898.0,19.0,20.0
6326,11212,3.0,2019-10,2300.0,2019-10-01,10,4,2019,2019-09-01,2400.0,15.0,19.0
6327,11213,0.0,2019-10,2573.0,2019-10-01,10,4,2019,2019-09-01,3000.0,18.0,20.0
6328,11213,1.0,2019-10,2625.0,2019-10-01,10,4,2019,2019-09-01,2900.0,104.0,129.0
6329,11213,2.0,2019-10,3200.0,2019-10-01,10,4,2019,2019-09-01,3500.0,95.0,124.0
6330,11213,3.0,2019-10,3800.0,2019-10-01,10,4,2019,2019-09-01,3995.0,58.0,68.0
6331,11214,1.0,2019-10,1575.5,2019-10-01,10,4,2019,2019-09-01,1661.0,25.0,27.0
6332,11214,2.0,2019-10,1975.0,2019-10-01,10,4,2019,2019-09-01,1950.0,21.5,19.5
6333,11215,0.0,2019-10,2200.0,2019-10-01,10,4,2019,2019-09-01,2244.0,26.5,36.5
6334,11215,1.0,2019-10,2449.0,2019-10-01,10,4,2019,2019-09-01,2422.5,97.0,108.0
6335,11215,2.0,2019-10,3200.0,2019-10-01,10,4,2019,2019-09-01,3146.5,98.5,109.0
6336,11215,3.0,2019-10,4375.0,2019-10-01,10,4,2019,2019-09-01,4275.0,87.0,69.0
6337,11216,0.0,2019-10,1820.0,2019-10-01,10,4,2019,2019-09-01,1819.0,74.5,101.5
6338,11216,1.0,2019-10,2195.0,2019-10-01,10,4,2019,2019-09-01,2233.5,267.0,292.0
6339,11216,2.0,2019-10,2587.0,2019-10-01,10,4,2019,2019-09-01,2550.0,396.0,548.5
